,SAT,GPA,PLAN,ACCEPT
0,1220.0,4.22,3.0,0.0
1,1410.0,4.51,3.0,0.0
2,1410.0,3.44,3.0,0.0
3,1410.0,4.51,3.0,0.0
4,1410.0,4.51,3.0,0.0
5,1410.0,4.51,3.0,0.0
6,1410.0,4.51,3.0,0.0
7,1480.0,4.69,3.0,0.0
8,1480.0,4.69,3.0,0.0
9,1480.0,4.69,3.0,0.0
10,1480.0,4.69,3.0,0.0
11,1480.0,4.69,3.0,0.0
