,SAT,GPA,PLAN,ACCEPT
0,1220.0,4.17,3.0,0.0
1,1260.0,4.26,3.0,0.0
2,1260.0,4.26,3.0,0.0
3,1260.0,4.26,3.0,0.0
4,1270.0,4.31,2.0,0.0
5,1280.0,4.39,2.0,0.0
6,1280.0,4.39,2.0,0.0
7,1280.0,4.39,2.0,0.0
8,1300.0,4.39,3.0,0.0
9,1310.0,4.18,2.0,0.0
10,1320.0,4.1,2.0,0.0
11,1320.0,3.98,2.0,0.0
12,1340.0,3.98,2.0,0.0
13,1350.0,4.35,2.0,0.0
14,1350.0,4.42,2.0,1.0
15,1350.0,4.29,3.0,0.0
16,1360.0,4.44,2.0,0.0
17,1390.0,4.34,2.0,0.0
18,1400.0,4.29,3.0,0.0
19,1400.0,4.29,3.0,0.0
20,1400.0,4.29,3.0,0.0
